product_id,product_name,category,unit_cost,reorder_level
1,Product_1,Sports,231.58,177
2,Product_2,Automotive,1299.56,140
3,Product_3,Beauty,3581.08,74
4,Product_4,Apparel,4481.27,163
5,Product_5,Electronics,2582.8,31
6,Product_6,Automotive,2683.96,164
7,Product_7,Medical,580.5,163
8,Product_8,Electronics,2264.69,159
9,Product_9,Apparel,2686.46,155
10,Product_10,Furniture,1250.23,22
11,Product_11,Groceries,1382.75,163
12,Product_12,Beauty,1917.56,49
13,Product_13,Sports,149.35,42
14,Product_14,Apparel,1644.29,111
15,Product_15,Automotive,1096.67,134
16,Product_16,Beauty,1671.11,123
17,Product_17,Beauty,642.82,137
18,Product_18,Beauty,4458.11,24
19,Product_19,Electronics,2988.28,123
20,Product_20,Groceries,3411.56,127
21,Product_21,Electronics,3956.4,84
22,Product_22,Automotive,2517.29,140
23,Product_23,Electronics,480.26,49
24,Product_24,Furniture,2708.68,168
25,Product_25,Groceries,2954.86,103
26,Product_26,Groceries,3739.93,169
27,Product_27,Automotive,2186.71,51
28,Product_28,Sports,681.52,180
29,Product_29,Furniture,1454.69,35
30,Product_30,Apparel,1847.26,57
31,Product_31,Electronics,3247.29,161
32,Product_32,Medical,2875.35,55
33,Product_33,Electronics,1812.68,170
34,Product_34,Beauty,4933.25,133
35,Product_35,Electronics,3048.59,85
36,Product_36,Apparel,1224.27,124
37,Product_37,Electronics,553.82,104
38,Product_38,Furniture,806.65,21
39,Product_39,Furniture,1267.49,94
40,Product_40,Groceries,845.37,86
41,Product_41,Automotive,973.51,199
42,Product_42,Sports,1461.22,170
43,Product_43,Medical,908.2,173
44,Product_44,Beauty,4488.99,74
45,Product_45,Electronics,447.16,25
46,Product_46,Electronics,2646.33,182
47,Product_47,Apparel,2081.46,169
48,Product_48,Automotive,4912.77,190
49,Product_49,Furniture,604.59,162
50,Product_50,Medical,2019.39,105
51,Product_51,Groceries,4848.88,79
52,Product_52,Furniture,4334.26,120
53,Product_53,Beauty,4094.51,31
54,Product_54,Automotive,1326.62,68
55,Product_55,Beauty,895.89,61
56,Product_56,Sports,3359.78,185
57,Product_57,Groceries,4650.41,101
58,Product_58,Sports,2805.98,192
59,Product_59,Apparel,2879.48,54
60,Product_60,Beauty,1435.9,177
61,Product_61,Apparel,3858.99,177
62,Product_62,Electronics,975.87,153
63,Product_63,Sports,1652.21,86
64,Product_64,Automotive,2155.91,99
65,Product_65,Beauty,2562.67,26
66,Product_66,Medical,1249.93,199
67,Product_67,Groceries,618.44,33
68,Product_68,Furniture,3072.57,92
69,Product_69,Automotive,1478.72,162
70,Product_70,Automotive,2927.13,168
71,Product_71,Apparel,814.1,182
72,Product_72,Sports,2431.64,85
73,Product_73,Beauty,2686.32,110
74,Product_74,Beauty,306.53,149
75,Product_75,Electronics,1716.19,182
76,Product_76,Electronics,715.35,39
77,Product_77,Groceries,363.71,29
78,Product_78,Apparel,4950.3,44
79,Product_79,Automotive,1645.65,44
80,Product_80,Beauty,4058.88,73
81,Product_81,Medical,1310.47,52
82,Product_82,Apparel,3423.44,183
83,Product_83,Groceries,3813.13,114
84,Product_84,Groceries,2998.41,33
85,Product_85,Apparel,2384.3,84
86,Product_86,Groceries,2088.61,129
87,Product_87,Apparel,1776.9,99
88,Product_88,Furniture,4651.17,73
89,Product_89,Apparel,4161.57,144
90,Product_90,Sports,4826.88,199
91,Product_91,Apparel,665.27,150
92,Product_92,Groceries,3667.79,188
93,Product_93,Beauty,4694.79,153
94,Product_94,Sports,947.1,44
95,Product_95,Groceries,379.16,160
96,Product_96,Electronics,3718.55,136
97,Product_97,Electronics,2893.64,155
98,Product_98,Beauty,4217.05,168
99,Product_99,Beauty,741.87,44
100,Product_100,Sports,3986.57,98
101,Product_101,Furniture,1048.06,87
102,Product_102,Beauty,860.1,192
103,Product_103,Electronics,863.12,31
104,Product_104,Apparel,4082.14,51
105,Product_105,Groceries,3342.73,147
106,Product_106,Electronics,2639.17,115
107,Product_107,Electronics,1826.21,111
108,Product_108,Furniture,4392.14,160
109,Product_109,Sports,1992.6,50
110,Product_110,Sports,4092.17,97
111,Product_111,Automotive,2223.72,39
112,Product_112,Furniture,1915.87,165
113,Product_113,Apparel,2340.26,79
114,Product_114,Sports,1541.82,153
115,Product_115,Groceries,3750.67,179
116,Product_116,Beauty,2538.47,112
117,Product_117,Furniture,1199.45,62
118,Product_118,Beauty,4502.89,149
119,Product_119,Electronics,1950.26,79
120,Product_120,Groceries,2740.59,170
121,Product_121,Groceries,4537.04,50
122,Product_122,Electronics,3139.98,24
123,Product_123,Furniture,628.65,181
124,Product_124,Electronics,4702.17,29
125,Product_125,Beauty,3157.15,108
126,Product_126,Automotive,1707.78,149
127,Product_127,Groceries,739.4,145
128,Product_128,Medical,3980.42,30
129,Product_129,Medical,3119.36,197
130,Product_130,Beauty,2690.63,178
131,Product_131,Apparel,4474.77,75
132,Product_132,Sports,3953.56,102
133,Product_133,Electronics,800.79,156
134,Product_134,Electronics,1593.02,118
135,Product_135,Apparel,1280.02,168
136,Product_136,Apparel,3732.53,92
137,Product_137,Beauty,215.99,175
138,Product_138,Beauty,2870.95,134
139,Product_139,Apparel,3824.17,26
140,Product_140,Groceries,4389.99,99
141,Product_141,Beauty,1743.3,163
142,Product_142,Automotive,4115.22,116
143,Product_143,Beauty,597.63,23
144,Product_144,Electronics,4239.94,23
145,Product_145,Beauty,681.07,122
146,Product_146,Groceries,2016.57,59
147,Product_147,Apparel,3996.61,36
148,Product_148,Electronics,792.09,120
149,Product_149,Beauty,1184.79,122
150,Product_150,Groceries,3625.15,143
151,Product_151,Automotive,3614.18,71
152,Product_152,Beauty,3223.68,71
153,Product_153,Groceries,3485.04,183
154,Product_154,Automotive,2736.49,143
155,Product_155,Apparel,1296.41,185
156,Product_156,Beauty,1761.2,197
157,Product_157,Automotive,948.91,82
158,Product_158,Electronics,4546.83,135
159,Product_159,Apparel,2937.79,81
160,Product_160,Electronics,2034.21,26
161,Product_161,Medical,2336.93,174
162,Product_162,Furniture,4739.05,111
163,Product_163,Beauty,809.09,33
164,Product_164,Automotive,2951.84,105
165,Product_165,Furniture,2554.15,152
166,Product_166,Furniture,3076.7,149
167,Product_167,Automotive,139.65,81
168,Product_168,Apparel,4367.01,168
169,Product_169,Beauty,4663.99,98
170,Product_170,Medical,2847.41,168
171,Product_171,Electronics,3498.42,157
172,Product_172,Groceries,4616.37,77
173,Product_173,Electronics,3550.83,139
174,Product_174,Groceries,805.07,186
175,Product_175,Electronics,2902.63,152
176,Product_176,Automotive,3053.24,84
177,Product_177,Medical,2149.45,32
178,Product_178,Beauty,3695.4,101
179,Product_179,Groceries,4675.12,192
180,Product_180,Beauty,4631.56,179
181,Product_181,Beauty,2281.65,183
182,Product_182,Beauty,610.53,158
183,Product_183,Sports,4924.96,168
184,Product_184,Apparel,4202.55,71
185,Product_185,Electronics,667.08,136
186,Product_186,Beauty,4608.17,45
187,Product_187,Electronics,4355.99,53
188,Product_188,Beauty,2618.25,71
189,Product_189,Groceries,2976.81,131
190,Product_190,Apparel,2025.06,101
191,Product_191,Apparel,321.07,199
192,Product_192,Automotive,1709.23,176
193,Product_193,Sports,4024.12,185
194,Product_194,Automotive,72.93,61
195,Product_195,Automotive,1700.82,40
196,Product_196,Automotive,2020.94,61
197,Product_197,Automotive,2710.11,160
198,Product_198,Automotive,4603.29,132
199,Product_199,Medical,1764.41,124
200,Product_200,Apparel,1767.42,36
201,Product_201,Automotive,3700.63,139
202,Product_202,Beauty,2288.48,156
203,Product_203,Apparel,1161.79,188
204,Product_204,Apparel,2289.58,148
205,Product_205,Furniture,747.24,149
206,Product_206,Medical,923.12,79
207,Product_207,Automotive,2516.92,67
208,Product_208,Electronics,2123.68,48
209,Product_209,Groceries,4578.49,116
210,Product_210,Sports,1843.85,29
211,Product_211,Beauty,2923.91,77
212,Product_212,Electronics,3179.71,40
213,Product_213,Medical,114.82,47
214,Product_214,Groceries,3334.51,53
215,Product_215,Medical,931.28,27
216,Product_216,Beauty,4807.3,196
217,Product_217,Apparel,785.88,98
218,Product_218,Groceries,2102.39,164
219,Product_219,Apparel,472.48,106
220,Product_220,Beauty,4984.53,107
221,Product_221,Electronics,2535.87,192
222,Product_222,Beauty,2997.16,88
223,Product_223,Electronics,382.03,179
224,Product_224,Groceries,3762.3,191
225,Product_225,Groceries,1089.03,106
226,Product_226,Automotive,4495.37,120
227,Product_227,Medical,1065.44,27
228,Product_228,Automotive,993.9,96
229,Product_229,Medical,230.92,106
230,Product_230,Automotive,2386.73,62
231,Product_231,Apparel,2845.96,148
232,Product_232,Groceries,375.26,128
233,Product_233,Electronics,3888.86,198
234,Product_234,Medical,2293.78,171
235,Product_235,Beauty,2645.73,171
236,Product_236,Medical,2231.78,36
237,Product_237,Electronics,2033.78,152
238,Product_238,Automotive,2820.22,167
239,Product_239,Medical,818.44,40
240,Product_240,Sports,950.54,77
241,Product_241,Apparel,4315.84,178
242,Product_242,Groceries,4733.27,129
243,Product_243,Electronics,1897.88,158
244,Product_244,Groceries,1390.19,199
245,Product_245,Sports,3237.8,162
246,Product_246,Medical,2073.23,154
247,Product_247,Medical,175.66,47
248,Product_248,Beauty,822.96,70
249,Product_249,Sports,3594.06,24
250,Product_250,Electronics,3311.67,24
251,Product_251,Beauty,184.13,113
252,Product_252,Apparel,1148.76,115
253,Product_253,Beauty,1193.82,27
254,Product_254,Furniture,3375.87,83
255,Product_255,Electronics,147.57,157
256,Product_256,Furniture,565.34,57
257,Product_257,Sports,4009.58,130
258,Product_258,Automotive,933.8,131
259,Product_259,Furniture,3281.09,100
260,Product_260,Apparel,1229.0,155
261,Product_261,Beauty,542.23,123
262,Product_262,Automotive,1253.7,172
263,Product_263,Beauty,3625.22,92
264,Product_264,Furniture,4285.7,197
265,Product_265,Beauty,4159.59,68
266,Product_266,Sports,2016.06,55
267,Product_267,Automotive,3357.02,145
268,Product_268,Sports,1064.67,87
269,Product_269,Furniture,1501.08,97
270,Product_270,Sports,4486.86,124
271,Product_271,Apparel,114.36,188
272,Product_272,Furniture,473.27,141
273,Product_273,Furniture,1079.04,138
274,Product_274,Furniture,181.33,133
275,Product_275,Electronics,948.11,29
276,Product_276,Beauty,2936.06,168
277,Product_277,Electronics,2136.05,183
278,Product_278,Electronics,4468.72,159
279,Product_279,Apparel,4096.35,110
280,Product_280,Automotive,1742.0,21
281,Product_281,Beauty,1334.15,137
282,Product_282,Sports,1929.48,32
283,Product_283,Medical,2971.96,179
284,Product_284,Furniture,1376.92,114
285,Product_285,Sports,3139.54,163
286,Product_286,Furniture,2076.59,51
287,Product_287,Apparel,2782.63,51
288,Product_288,Furniture,2208.83,143
289,Product_289,Electronics,1507.61,30
290,Product_290,Beauty,4744.84,29
291,Product_291,Medical,3829.85,34
292,Product_292,Groceries,743.56,36
293,Product_293,Furniture,4348.92,187
294,Product_294,Sports,2462.78,165
295,Product_295,Electronics,4478.03,172
296,Product_296,Groceries,4009.28,78
297,Product_297,Medical,2154.81,97
298,Product_298,Groceries,161.22,143
299,Product_299,Electronics,1379.95,133
300,Product_300,Beauty,2731.09,41
301,Product_301,Beauty,3185.72,177
302,Product_302,Automotive,1326.54,191
303,Product_303,Beauty,739.81,51
304,Product_304,Automotive,4182.9,198
305,Product_305,Groceries,4922.79,193
306,Product_306,Apparel,2652.17,132
307,Product_307,Sports,899.81,139
308,Product_308,Sports,1397.92,168
309,Product_309,Groceries,141.03,141
310,Product_310,Furniture,4575.78,51
311,Product_311,Furniture,632.87,138
312,Product_312,Beauty,2903.76,58
313,Product_313,Sports,1406.57,31
314,Product_314,Sports,2793.18,194
315,Product_315,Automotive,3274.53,37
316,Product_316,Apparel,4157.22,168
317,Product_317,Electronics,1071.79,160
318,Product_318,Furniture,104.43,168
319,Product_319,Sports,727.58,145
320,Product_320,Automotive,4505.09,155
321,Product_321,Medical,4375.76,65
322,Product_322,Automotive,3007.19,123
323,Product_323,Furniture,3022.56,154
324,Product_324,Furniture,3341.93,170
325,Product_325,Automotive,918.09,105
326,Product_326,Electronics,4576.34,169
327,Product_327,Groceries,2122.91,108
328,Product_328,Furniture,1946.54,41
329,Product_329,Automotive,2618.64,111
330,Product_330,Sports,282.48,48
331,Product_331,Automotive,873.1,32
332,Product_332,Apparel,3703.27,21
333,Product_333,Groceries,459.85,48
334,Product_334,Medical,3035.6,199
335,Product_335,Electronics,1264.48,46
336,Product_336,Beauty,1977.01,69
337,Product_337,Medical,1479.03,114
338,Product_338,Groceries,1810.58,170
339,Product_339,Groceries,3609.28,107
340,Product_340,Groceries,1520.75,63
341,Product_341,Medical,2853.7,41
342,Product_342,Sports,2406.45,190
343,Product_343,Groceries,3335.17,184
344,Product_344,Automotive,4687.31,116
345,Product_345,Medical,3676.23,22
346,Product_346,Beauty,1113.95,137
347,Product_347,Groceries,204.36,38
348,Product_348,Automotive,1348.21,42
349,Product_349,Sports,2995.64,176
350,Product_350,Apparel,304.56,49
351,Product_351,Sports,2507.01,58
352,Product_352,Beauty,3004.37,127
353,Product_353,Groceries,1704.51,130
354,Product_354,Beauty,3866.02,44
355,Product_355,Medical,577.66,147
356,Product_356,Furniture,421.93,130
357,Product_357,Groceries,3654.53,155
358,Product_358,Furniture,2502.68,125
359,Product_359,Automotive,3457.59,163
360,Product_360,Apparel,2202.4,91
361,Product_361,Electronics,1269.69,148
362,Product_362,Beauty,4104.56,127
363,Product_363,Sports,4007.11,24
364,Product_364,Apparel,3488.75,22
365,Product_365,Groceries,1397.12,151
366,Product_366,Furniture,2971.64,123
367,Product_367,Sports,1836.82,83
368,Product_368,Furniture,503.33,125
369,Product_369,Medical,4590.7,117
370,Product_370,Furniture,727.25,29
371,Product_371,Medical,4753.67,168
372,Product_372,Automotive,2257.73,147
373,Product_373,Sports,966.41,65
374,Product_374,Sports,2732.41,174
375,Product_375,Electronics,4371.08,85
376,Product_376,Groceries,3674.51,188
377,Product_377,Medical,4042.48,131
378,Product_378,Electronics,3310.98,32
379,Product_379,Furniture,3476.77,156
380,Product_380,Furniture,4253.52,183
381,Product_381,Electronics,1285.86,105
382,Product_382,Sports,2472.65,109
383,Product_383,Furniture,1144.99,77
384,Product_384,Beauty,4938.96,73
385,Product_385,Automotive,4723.09,31
386,Product_386,Automotive,245.16,33
387,Product_387,Beauty,3542.6,140
388,Product_388,Electronics,4629.98,181
389,Product_389,Beauty,943.85,140
390,Product_390,Medical,2861.33,39
391,Product_391,Medical,4581.67,94
392,Product_392,Electronics,218.03,163
393,Product_393,Beauty,3502.23,89
394,Product_394,Medical,1521.88,75
395,Product_395,Sports,4625.76,120
396,Product_396,Beauty,4856.74,151
397,Product_397,Sports,4724.12,130
398,Product_398,Medical,2397.36,144
399,Product_399,Automotive,4317.11,151
400,Product_400,Medical,4230.52,39
401,Product_401,Sports,1629.55,157
402,Product_402,Apparel,4153.13,43
403,Product_403,Groceries,233.19,173
404,Product_404,Furniture,3001.54,56
405,Product_405,Beauty,1188.54,73
406,Product_406,Apparel,646.81,122
407,Product_407,Medical,430.92,168
408,Product_408,Automotive,3496.63,57
409,Product_409,Electronics,1732.38,193
410,Product_410,Medical,3637.6,23
411,Product_411,Automotive,373.51,76
412,Product_412,Groceries,1610.69,192
413,Product_413,Medical,2720.48,39
414,Product_414,Sports,3964.08,36
415,Product_415,Electronics,1627.82,138
416,Product_416,Automotive,3148.16,90
417,Product_417,Automotive,4435.59,23
418,Product_418,Automotive,3098.52,33
419,Product_419,Groceries,1203.15,22
420,Product_420,Medical,170.78,99
421,Product_421,Groceries,4356.99,74
422,Product_422,Beauty,155.28,151
423,Product_423,Furniture,4379.77,139
424,Product_424,Furniture,2668.24,43
425,Product_425,Beauty,4698.39,181
426,Product_426,Medical,4003.98,177
427,Product_427,Sports,4989.77,101
428,Product_428,Groceries,1786.02,166
429,Product_429,Electronics,3847.58,178
430,Product_430,Automotive,2039.56,79
431,Product_431,Automotive,2425.38,166
432,Product_432,Medical,3156.15,68
433,Product_433,Sports,4374.7,82
434,Product_434,Furniture,4921.21,129
435,Product_435,Furniture,3852.95,169
436,Product_436,Automotive,2117.95,171
437,Product_437,Medical,2135.72,128
438,Product_438,Groceries,3701.03,95
439,Product_439,Furniture,1231.95,49
440,Product_440,Groceries,596.85,77
441,Product_441,Sports,1805.38,136
442,Product_442,Furniture,1471.83,178
443,Product_443,Furniture,1516.73,119
444,Product_444,Apparel,1206.36,38
445,Product_445,Furniture,258.36,195
446,Product_446,Beauty,138.48,192
447,Product_447,Electronics,4939.23,113
448,Product_448,Beauty,2167.48,132
449,Product_449,Medical,1952.42,165
450,Product_450,Medical,3414.25,82
451,Product_451,Groceries,1130.36,135
452,Product_452,Beauty,4752.31,132
453,Product_453,Beauty,3942.41,66
454,Product_454,Beauty,492.58,76
455,Product_455,Sports,2117.02,137
456,Product_456,Furniture,4401.64,64
457,Product_457,Electronics,4726.42,180
458,Product_458,Groceries,2363.64,164
459,Product_459,Beauty,3086.39,23
460,Product_460,Beauty,876.82,167
461,Product_461,Apparel,4956.28,66
462,Product_462,Groceries,1196.77,162
463,Product_463,Beauty,4716.52,66
464,Product_464,Groceries,3265.75,97
465,Product_465,Furniture,3058.3,143
466,Product_466,Apparel,2587.81,94
467,Product_467,Groceries,1191.82,122
468,Product_468,Electronics,923.81,156
469,Product_469,Electronics,1141.41,109
470,Product_470,Medical,972.87,163
471,Product_471,Apparel,3908.94,88
472,Product_472,Apparel,1783.12,80
473,Product_473,Medical,336.32,157
474,Product_474,Groceries,4847.06,69
475,Product_475,Apparel,4424.74,22
476,Product_476,Electronics,4642.37,126
477,Product_477,Electronics,4974.79,132
478,Product_478,Beauty,910.78,113
479,Product_479,Furniture,2011.4,137
480,Product_480,Apparel,3803.28,100
481,Product_481,Groceries,3495.3,128
482,Product_482,Medical,811.78,70
483,Product_483,Medical,4088.37,166
484,Product_484,Groceries,1160.98,189
485,Product_485,Sports,1157.9,54
486,Product_486,Automotive,2708.02,65
487,Product_487,Furniture,2985.05,173
488,Product_488,Medical,2921.43,88
489,Product_489,Apparel,502.86,112
490,Product_490,Furniture,4393.43,83
491,Product_491,Apparel,1364.72,184
492,Product_492,Sports,691.1,68
493,Product_493,Electronics,4449.3,168
494,Product_494,Furniture,4780.47,93
495,Product_495,Beauty,4317.53,24
496,Product_496,Medical,4057.1,119
497,Product_497,Furniture,3293.45,89
498,Product_498,Furniture,2776.74,109
499,Product_499,Furniture,480.58,23
500,Product_500,Automotive,2071.84,145
501,Product_501,Furniture,1894.81,58
502,Product_502,Apparel,1335.78,182
